"x1","x2","Score","is_Valid","timeToEffect",
"Y3","Y2",0.274,,,
"Y3","Y0",0.055,,,
"Y3","Y5",0.205,,,
"Y3","Y1",0.133,,,
"Y3","Y4",0.001,,,
"Y2","Y3",0.27,2,0,
"Y2","Y0",0.122,,,"*"
"Y2","Y5",0.049,2,20,
"Y2","Y1",-0.002,,,
"Y2","Y4",0.03,2,4,"*"
"Y0","Y3",0.052,2,0,
"Y0","Y2",0.133,2,1,
"Y0","Y5",0.036,2,20,
"Y0","Y1",0.006,,,
"Y0","Y4",-0.008,,,
"Y1","Y3",0.13,2,5,
"Y1","Y2",0.023,2,0,"*"
"Y1","Y0",0.014,2,6,"*"
"Y1","Y5",0.008,,,
"Y1","Y4",0.013,,,
"Y4","Y3",-0.019,,,
"Y4","Y2",0.067,2,20,
"Y4","Y0",-0.008,,,
"Y4","Y5",0.133,2,1,
"Y4","Y1",-0.033,,,
